"X1","X2","X3"
-0.286133826914851,-1.01639249583428,0.149779264113232
-0.499634638106112,0.829470733592329,0.585590322754902
-0.899930825014137,-1.00570093450481,-0.767374116514363
0.560346694793541,-0.615769609980194,-0.416821023879114
-0.422442139764447,-0.307304595818024,0.626636556691897
0.589972951758555,0.616942689425968,2.55616436163146
0.88695890632723,-0.499953467897791,0.485228737653561
1.46372672017099,0.697484580610096,1.18879121864851
0.841871276336368,0.899546903201096,-1.3444314272212
0.244120687995102,-0.926010683143677,-0.184223284198822
-0.269853637632148,1.09886739824908,-0.265013009286283
-1.88323703944675,0.844406448148076,0.265056622562645
0.334622818650956,-1.05740534649777,-0.473307550875706
0.38305792437936,0.721886563671675,-0.509858434774164
-0.705583677693991,-0.0605316133115273,1.78894179616793
-0.614832972539144,0.55548819258569,-0.189976231352601
-0.723755205994051,-0.208176322189543,0.856056716194725
0.295987725145327,0.544759444775871,-1.74311354992476
1.39825440590133,0.420429224620561,1.07538076194218
1.61657770094592,-1.130173669363,0.493504382974232
